date,country,state,population,confirmed,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend,month,year
2021-01-01,Brazil,Acre,881935,41689,,,,,796,,,,,2021-01,2021
2021-01-02,Brazil,Acre,881935,41941,252,,,,798,2,,,,2021-01,2021
2021-01-03,Brazil,Acre,881935,42046,105,,,,802,4,,,,2021-01,2021
2021-01-04,Brazil,Acre,881935,42117,71,,,,806,4,,,,2021-01,2021
2021-01-05,Brazil,Acre,881935,42170,53,,,,808,2,,,,2021-01,2021
2021-01-06,Brazil,Acre,881935,42378,208,,,,814,6,,,,2021-01,2021
2021-01-07,Brazil,Acre,881935,42478,100,,,,821,7,,,,2021-01,2021
2021-01-08,Brazil,Acre,881935,42814,336,161,,,823,2,4,,,2021-01,2021
2021-01-09,Brazil,Acre,881935,42908,94,139,,,823,0,4,,,2021-01,2021
2021-01-10,Brazil,Acre,881935,43127,219,155,,,825,2,4,,,2021-01,2021
2021-01-01,Brazil,Alagoas,3337357,105091,,,,,2496,,,,,2021-01,2021
2021-01-02,Brazil,Alagoas,3337357,105361,270,,,,2502,6,,,,2021-01,2021
2021-01-03,Brazil,Alagoas,3337357,105714,353,,,,2509,7,,,,2021-01,2021
2021-01-04,Brazil,Alagoas,3337357,106032,318,,,,2515,6,,,,2021-01,2021
2021-01-05,Brazil,Alagoas,3337357,106410,378,,,,2521,6,,,,2021-01,2021
2021-01-06,Brazil,Alagoas,3337357,106881,471,,,,2529,8,,,,2021-01,2021
2021-01-07,Brazil,Alagoas,3337357,107279,398,,,,2537,8,,,,2021-01,2021
2021-01-08,Brazil,Alagoas,3337357,107628,349,363,,,2545,8,7,,,2021-01,2021
2021-01-09,Brazil,Alagoas,3337357,108109,481,393,,,2553,8,8,,,2021-01,2021
2021-01-10,Brazil,Alagoas,3337357,108542,433,404,,,2561,8,8,,,2021-01,2021
2021-01-01,Brazil,Amapá,845731,68361,,,,,926,,,,,2021-01,2021
2021-01-02,Brazil,Amapá,845731,68441,80,,,,927,1,,,,2021-01,2021
2021-01-03,Brazil,Amapá,845731,68568,127,,,,927,0,,,,2021-01,2021
2021-01-04,Brazil,Amapá,845731,68775,207,,,,936,9,,,,2021-01,2021
2021-01-05,Brazil,Amapá,845731,69096,321,,,,943,7,,,,2021-01,2021
2021-01-06,Brazil,Amapá,845731,69469,373,,,,950,7,,,,2021-01,2021
2021-01-07,Brazil,Amapá,845731,69874,405,,,,956,6,,,,2021-01,2021
2021-01-08,Brazil,Amapá,845731,70344,470,284,,,962,6,6,,,2021-01,2021
2021-01-09,Brazil,Amapá,845731,70676,332,320,,,969,7,6,,,2021-01,2021
2021-01-10,Brazil,Amapá,845731,70902,226,334,,,969,0,6,,,2021-01,2021
2021-01-01,Brazil,Amazonas,4144597,201574,,,,,5295,,,,,2021-01,2021
2021-01-02,Brazil,Amazonas,4144597,201867,293,,,,5325,30,,,,2021-01,2021
2021-01-03,Brazil,Amazonas,4144597,202413,546,,,,5345,20,,,,2021-01,2021
2021-01-04,Brazil,Amazonas,4144597,202972,559,,,,5368,23,,,,2021-01,2021
2021-01-05,Brazil,Amazonas,4144597,204900,1928,,,,5414,46,,,,2021-01,2021
2021-01-06,Brazil,Amazonas,4144597,207092,2192,,,,5500,86,,,,2021-01,2021
2021-01-07,Brazil,Amazonas,4144597,208798,1706,,,,5546,46,,,,2021-01,2021
2021-01-08,Brazil,Amazonas,4191085,211140,2342,1367,,,5615,69,46,,,2021-01,2021
2021-01-09,Brazil,Amazonas,4144597,212996,1856,1590,,,5669,54,50,,,2021-01,2021
2021-01-10,Brazil,Amazonas,4144597,213961,965,1650,,,5701,32,51,,,2021-01,2021
2021-01-01,Brazil,Bahia,14873064,494684,,,,,9159,,,,,2021-01,2021
2021-01-02,Brazil,Bahia,14873064,495286,602,,,,9187,28,,,,2021-01,2021
2021-01-03,Brazil,Bahia,14873064,496008,722,,,,9218,31,,,,2021-01,2021
2021-01-04,Brazil,Bahia,14873064,496823,815,,,,9246,28,,,,2021-01,2021
2021-01-05,Brazil,Bahia,14873064,499900,3077,,,,9276,30,,,,2021-01,2021
2021-01-06,Brazil,Bahia,14873064,502938,3038,,,,9304,28,,,,2021-01,2021
2021-01-07,Brazil,Bahia,14873064,505918,2980,,,,9333,29,,,,2021-01,2021
2021-01-08,Brazil,Bahia,14873064,508695,2777,2002,,,9364,31,30,,,2021-01,2021
2021-01-09,Brazil,Bahia,14873064,511192,2497,2273,,,9392,28,30,,,2021-01,2021
2021-01-10,Brazil,Bahia,14873064,512841,1649,2405,,,9424,32,30,,,2021-01,2021
2021-01-01,Brazil,Ceará,9145994,336504,,,,,10004,,,,,2021-01,2021
2021-01-02,Brazil,Ceará,9132078,336574,70,,,,10015,11,,,,2021-01,2021
2021-01-03,Brazil,Ceará,9132078,336763,189,,,,10024,9,,,,2021-01,2021
2021-01-04,Brazil,Ceará,9132078,336975,212,,,,10025,1,,,,2021-01,2021
2021-01-05,Brazil,Ceará,9161450,339043,2068,,,,10053,28,,,,2021-01,2021
2021-01-06,Brazil,Ceará,9138066,340312,1269,,,,10062,9,,,,2021-01,2021
2021-01-07,Brazil,Ceará,9156830,342201,1889,,,,10106,44,,,,2021-01,2021
2021-01-08,Brazil,Ceará,9157269,343887,1686,1055,,,10137,31,19,,,2021-01,2021
2021-01-09,Brazil,Ceará,9153057,344677,790,1158,,,10150,13,20,,,2021-01,2021
2021-01-10,Brazil,Ceará,9137084,345002,325,1177,,,10159,9,20,,,2021-01,2021
2021-01-01,Brazil,Distrito Federal,3015268,252077,,,,,4263,,,,,2021-01,2021
2021-01-02,Brazil,Distrito Federal,3015268,252874,797,,,,4268,5,,,,2021-01,2021
2021-01-03,Brazil,Distrito Federal,3015268,253355,481,,,,4269,1,,,,2021-01,2021
2021-01-04,Brazil,Distrito Federal,3015268,254310,955,,,,4289,20,,,,2021-01,2021
2021-01-05,Brazil,Distrito Federal,3026647,255875,1565,,,,4328,39,,,,2021-01,2021
2021-01-06,Brazil,Distrito Federal,3015268,255875,0,,,,4328,0,,,,2021-01,2021
2021-01-07,Brazil,Distrito Federal,3015268,256682,807,,,,4337,9,,,,2021-01,2021
2021-01-08,Brazil,Distrito Federal,3015268,257355,673,754,,,4345,8,12,,,2021-01,2021
2021-01-09,Brazil,Distrito Federal,3015268,258153,798,755,,,4351,6,12,,,2021-01,2021
2021-01-10,Brazil,Distrito Federal,3015268,258811,658,780,,,4356,5,13,,,2021-01,2021
2021-01-01,Brazil,Espírito Santo,4018827,249271,,,,,5093,,,,,2021-01,2021
2021-01-02,Brazil,Espírito Santo,4018923,250244,973,,,,5115,22,,,,2021-01,2021
2021-01-03,Brazil,Espírito Santo,4018746,251649,1405,,,,5124,9,,,,2021-01,2021
2021-01-04,Brazil,Espírito Santo,4018650,253115,1466,,,,5176,52,,,,2021-01,2021
2021-01-05,Brazil,Espírito Santo,4020443,255611,2496,,,,5202,26,,,,2021-01,2021
2021-01-06,Brazil,Espírito Santo,4040447,257295,1684,,,,5231,29,,,,2021-01,2021
2021-01-07,Brazil,Espírito Santo,4020855,258941,1646,,,,5265,34,,,,2021-01,2021
2021-01-08,Brazil,Espírito Santo,4020715,260970,2029,1672,,,5287,22,28,,,2021-01,2021
2021-01-09,Brazil,Espírito Santo,4019325,262157,1187,1702,,,5307,20,28,,,2021-01,2021
2021-01-10,Brazil,Espírito Santo,4018970,263504,1347,1694,,,5321,14,29,,,2021-01,2021
2021-01-01,Brazil,Goiás,7020148,309191,,,,,6805,,,,,2021-01,2021
2021-01-02,Brazil,Goiás,7021214,309320,129,,,,6805,0,,,,2021-01,2021
2021-01-03,Brazil,Goiás,7020918,309454,134,,,,6805,0,,,,2021-01,2021
2021-01-04,Brazil,Goiás,7043056,311067,1613,,,,6857,52,,,,2021-01,2021
2021-01-05,Brazil,Goiás,7031127,312124,1057,,,,6898,41,,,,2021-01,2021
2021-01-06,Brazil,Goiás,7025430,313755,1631,,,,6901,3,,,,2021-01,2021
2021-01-07,Brazil,Goiás,7042837,315563,1808,,,,6933,32,,,,2021-01,2021
2021-01-08,Brazil,Goiás,7032892,316852,1289,1095,,,6946,13,21,,,2021-01,2021
2021-01-09,Brazil,Goiás,7021498,317166,314,1121,,,6964,18,23,,,2021-01,2021
2021-01-10,Brazil,Goiás,7021782,317477,311,1147,,,6965,1,23,,,2021-01,2021
2021-01-01,Brazil,Maranhao,7075181,200959,,,,,4506,,,,,2021-01,2021
2021-01-02,Brazil,Maranhao,7075181,200976,17,,,,4513,7,,,,2021-01,2021
2021-01-03,Brazil,Maranhao,7075181,201017,41,,,,4518,5,,,,2021-01,2021
2021-01-04,Brazil,Maranhao,7075181,201093,76,,,,4524,6,,,,2021-01,2021
2021-01-05,Brazil,Maranhao,7075181,201255,162,,,,4531,7,,,,2021-01,2021
2021-01-06,Brazil,Maranhao,7075181,201454,199,,,,4537,6,,,,2021-01,2021
2021-01-07,Brazil,Maranhao,7075181,201641,187,,,,4542,5,,,,2021-01,2021
2021-01-08,Brazil,Maranhao,7075181,201745,104,113,,,4549,7,7,,,2021-01,2021
2021-01-09,Brazil,Maranhao,7075181,201915,170,135,,,4555,6,6,,,2021-01,2021
2021-01-10,Brazil,Maranhao,7075181,201945,30,133,,,4562,7,7,,,2021-01,2021
2021-01-01,Brazil,Mato Grosso,3502983,180659,,,,,4530,,,,,2021-01,2021
2021-01-02,Brazil,Mato Grosso,3503114,180901,242,,,,4539,9,,,,2021-01,2021
2021-01-03,Brazil,Mato Grosso,3502914,181335,434,,,,4552,13,,,,2021-01,2021
2021-01-04,Brazil,Mato Grosso,3516850,182877,1542,,,,4583,31,,,,2021-01,2021
2021-01-05,Brazil,Mato Grosso,3502889,183673,796,,,,4596,13,,,,2021-01,2021
2021-01-06,Brazil,Mato Grosso,3513082,185745,2072,,,,4619,23,,,,2021-01,2021
2021-01-07,Brazil,Mato Grosso,3503330,186831,1086,,,,4632,13,,,,2021-01,2021
2021-01-08,Brazil,Mato Grosso,3503379,188199,1368,1078,,,4648,16,17,,,2021-01,2021
2021-01-09,Brazil,Mato Grosso,3503380,189119,920,1174,,,4667,19,19,,,2021-01,2021
2021-01-10,Brazil,Mato Grosso,3507826,189359,240,1147,,,4684,17,19,,,2021-01,2021
2021-01-01,Brazil,Mato Grosso do Sul,2791587,135361,,,,,2360,,,,,2021-01,2021
2021-01-02,Brazil,Mato Grosso do Sul,2790401,135917,556,,,,2372,12,,,,2021-01,2021
2021-01-03,Brazil,Mato Grosso do Sul,2785795,136250,333,,,,2398,26,,,,2021-01,2021
2021-01-04,Brazil,Mato Grosso do Sul,2805909,137570,1320,,,,2431,33,,,,2021-01,2021
2021-01-05,Brazil,Mato Grosso do Sul,2810943,139152,1582,,,,2459,28,,,,2021-01,2021
2021-01-06,Brazil,Mato Grosso do Sul,2805168,140463,1311,,,,2486,27,,,,2021-01,2021
2021-01-07,Brazil,Mato Grosso do Sul,2802450,141649,1186,,,,2511,25,,,,2021-01,2021
2021-01-08,Brazil,Mato Grosso do Sul,2800881,142765,1116,1058,,,2525,14,24,,,2021-01,2021
2021-01-09,Brazil,Mato Grosso do Sul,2795162,143596,831,1097,,,2546,21,25,,,2021-01,2021
2021-01-10,Brazil,Mato Grosso do Sul,2787792,144051,455,1115,,,2565,19,24,,,2021-01,2021
2021-01-01,Brazil,Minas Gerais,21168791,546884,,,,,12001,,,,,2021-01,2021
2021-01-02,Brazil,Minas Gerais,21168791,549302,2418,,,,12023,22,,,,2021-01,2021
2021-01-03,Brazil,Minas Gerais,21168791,550672,1370,,,,12037,14,,,,2021-01,2021
2021-01-04,Brazil,Minas Gerais,21168791,552104,1432,,,,12063,26,,,,2021-01,2021
2021-01-05,Brazil,Minas Gerais,21168791,556692,4588,,,,12083,20,,,,2021-01,2021
2021-01-06,Brazil,Minas Gerais,21168791,566207,9515,,,,12211,128,,,,2021-01,2021
2021-01-07,Brazil,Minas Gerais,21168791,571657,5450,,,,12366,155,,,,2021-01,2021
2021-01-08,Brazil,Minas Gerais,21168791,579469,7812,4655,,,12469,103,67,,,2021-01,2021
2021-01-09,Brazil,Minas Gerais,21168791,587868,8399,5510,,,12594,125,82,,,2021-01,2021
2021-01-10,Brazil,Minas Gerais,21168791,592311,4443,5949,,,12709,115,96,,,2021-01,2021
2021-01-01,Brazil,Pará,8603011,293807,,,,,7209,,,,,2021-01,2021
2021-01-02,Brazil,Pará,8608809,294010,203,,,,7217,8,,,,2021-01,2021
2021-01-03,Brazil,Pará,8609127,294224,214,,,,7223,6,,,,2021-01,2021
2021-01-04,Brazil,Pará,8638391,295439,1215,,,,7235,12,,,,2021-01,2021
2021-01-05,Brazil,Pará,8641098,296752,1313,,,,7247,12,,,,2021-01,2021
2021-01-06,Brazil,Pará,8638291,297974,1222,,,,7263,16,,,,2021-01,2021
2021-01-07,Brazil,Pará,8633786,299045,1071,,,,7280,17,,,,2021-01,2021
2021-01-08,Brazil,Pará,8643399,300454,1409,950,,,7292,12,12,,,2021-01,2021
2021-01-09,Brazil,Pará,8632844,301501,1047,1071,,,7304,12,13,,,2021-01,2021
2021-01-10,Brazil,Pará,8620670,302125,624,1129,,,7315,11,14,,,2021-01,2021
2021-01-01,Brazil,Paraíba,4018127,167062,,,,,3680,,,,,2021-01,2021
2021-01-02,Brazil,Paraíba,4018127,167615,553,,,,3692,12,,,,2021-01,2021
2021-01-03,Brazil,Paraíba,4018127,168044,429,,,,3706,14,,,,2021-01,2021
2021-01-04,Brazil,Paraíba,4018127,168179,135,,,,3722,16,,,,2021-01,2021
2021-01-05,Brazil,Paraíba,4018127,168545,366,,,,3740,18,,,,2021-01,2021
2021-01-06,Brazil,Paraíba,4018127,169646,1101,,,,3755,15,,,,2021-01,2021
2021-01-07,Brazil,Paraíba,4018127,170611,965,,,,3773,18,,,,2021-01,2021
2021-01-08,Brazil,Paraíba,4018127,171547,936,641,,,3788,15,16,,,2021-01,2021
2021-01-09,Brazil,Paraíba,4018127,172261,714,664,,,3800,12,16,,,2021-01,2021
2021-01-10,Brazil,Paraíba,4018127,172776,515,676,,,3808,8,15,,,2021-01,2021
2021-01-01,Brazil,Paraná,11433957,418323,,,,,7993,,,,,2021-01,2021
2021-01-02,Brazil,Paraná,11433957,419615,1292,,,,8001,8,,,,2021-01,2021
2021-01-03,Brazil,Paraná,11433957,421315,1700,,,,8028,27,,,,2021-01,2021
2021-01-04,Brazil,Paraná,11433957,423041,1726,,,,8060,32,,,,2021-01,2021
2021-01-05,Brazil,Paraná,11433957,427789,4748,,,,8155,95,,,,2021-01,2021
2021-01-06,Brazil,Paraná,11433957,430873,3084,,,,8233,78,,,,2021-01,2021
2021-01-07,Brazil,Paraná,11433957,463309,32436,,,,8630,397,,,,2021-01,2021
2021-01-08,Brazil,Paraná,11558931,468373,5064,7150,,,8716,86,104,,,2021-01,2021
2021-01-09,Brazil,Paraná,11433957,471639,3266,7432,,,8742,26,106,,,2021-01,2021
2021-01-10,Brazil,Paraná,11433957,473279,1640,7424,,,8749,7,103,,,2021-01,2021
2021-01-01,Brazil,Pernambuco,9557071,222993,,,,,9666,,,,,2021-01,2021
2021-01-02,Brazil,Pernambuco,9557071,223325,332,,,,9674,8,,,,2021-01,2021
2021-01-03,Brazil,Pernambuco,9557071,223540,215,,,,9679,5,,,,2021-01,2021
2021-01-04,Brazil,Pernambuco,9557071,223845,305,,,,9691,12,,,,2021-01,2021
2021-01-05,Brazil,Pernambuco,9557071,225336,1491,,,,9709,18,,,,2021-01,2021
2021-01-06,Brazil,Pernambuco,9557071,226940,1604,,,,9731,22,,,,2021-01,2021
2021-01-07,Brazil,Pernambuco,9557071,228451,1511,,,,9763,32,,,,2021-01,2021
2021-01-08,Brazil,Pernambuco,9557071,229701,1250,959,,,9789,26,18,,,2021-01,2021
2021-01-09,Brazil,Pernambuco,9557071,230891,1190,1081,,,9826,37,22,,,2021-01,2021
2021-01-10,Brazil,Pernambuco,9557071,232037,1146,1214,,,9840,14,23,,,2021-01,2021
2021-01-01,Brazil,Piauí,3273936,143210,,,,,2848,,,,,2021-01,2021
2021-01-02,Brazil,Piauí,3279604,143489,279,,,,2854,6,,,,2021-01,2021
2021-01-03,Brazil,Piauí,3276922,143651,162,,,,2856,2,,,,2021-01,2021
2021-01-04,Brazil,Piauí,3285736,144200,549,,,,2863,7,,,,2021-01,2021
2021-01-05,Brazil,Piauí,3288140,144857,657,,,,2873,10,,,,2021-01,2021
2021-01-06,Brazil,Piauí,3285135,145384,527,,,,2882,9,,,,2021-01,2021
2021-01-07,Brazil,Piauí,3287028,145997,613,,,,2891,9,,,,2021-01,2021
2021-01-08,Brazil,Piauí,3290759,146779,782,510,,,2895,4,7,,,2021-01,2021
2021-01-09,Brazil,Piauí,3279003,147038,259,507,,,2897,2,7,,,2021-01,2021
2021-01-10,Brazil,Piauí,3283712,147509,471,552,,,2906,9,8,,,2021-01,2021
2021-01-01,Brazil,Rio Grande do Norte,3536039,119338,,,,,3009,,,,,2021-01,2021
2021-01-02,Brazil,Rio Grande do Norte,3525969,119338,0,,,,3009,0,,,,2021-01,2021
2021-01-03,Brazil,Rio Grande do Norte,3529117,119835,497,,,,3025,16,,,,2021-01,2021
2021-01-04,Brazil,Rio Grande do Norte,3550694,120676,841,,,,3060,35,,,,2021-01,2021
2021-01-05,Brazil,Rio Grande do Norte,3549833,121495,819,,,,3073,13,,,,2021-01,2021
2021-01-06,Brazil,Rio Grande do Norte,3543507,122099,604,,,,3081,8,,,,2021-01,2021
2021-01-07,Brazil,Rio Grande do Norte,3559352,123257,1158,,,,3092,11,,,,2021-01,2021
2021-01-08,Brazil,Rio Grande do Norte,3560518,124467,1210,733,,,3100,8,13,,,2021-01,2021
2021-01-09,Brazil,Rio Grande do Norte,3526231,124467,0,733,,,3100,0,13,,,2021-01,2021
2021-01-10,Brazil,Rio Grande do Norte,3533293,125215,748,769,,,3112,12,13,,,2021-01,2021
2021-01-01,Brazil,Rio Grande do Sul,11377239,451912,,,,,8917,,,,,2021-01,2021
2021-01-02,Brazil,Rio Grande do Sul,11377239,452920,1008,,,,8934,17,,,,2021-01,2021
2021-01-03,Brazil,Rio Grande do Sul,11377239,454757,1837,,,,8954,20,,,,2021-01,2021
2021-01-04,Brazil,Rio Grande do Sul,11377239,455326,569,,,,9018,64,,,,2021-01,2021
2021-01-05,Brazil,Rio Grande do Sul,11377239,460609,5283,,,,9125,107,,,,2021-01,2021
2021-01-06,Brazil,Rio Grande do Sul,11377239,465337,4728,,,,9226,101,,,,2021-01,2021
2021-01-07,Brazil,Rio Grande do Sul,11377239,470138,4801,,,,9293,67,,,,2021-01,2021
2021-01-08,Brazil,Rio Grande do Sul,11377239,474917,4779,3287,,,9359,66,64,,,2021-01,2021
2021-01-09,Brazil,Rio Grande do Sul,11377239,478501,3584,3655,,,9413,54,69,,,2021-01,2021
2021-01-10,Brazil,Rio Grande do Sul,11377239,480480,1979,3675,,,9439,26,70,,,2021-01,2021
2021-01-01,Brazil,Rio de Janeiro,17264943,435390,,,,,25600,,,,,2021-01,2021
2021-01-02,Brazil,Rio de Janeiro,17264943,435604,214,,,,25608,8,,,,2021-01,2021
2021-01-03,Brazil,Rio de Janeiro,17264943,435739,135,,,,25616,8,,,,2021-01,2021
2021-01-04,Brazil,Rio de Janeiro,17264943,439345,3606,,,,25617,1,,,,2021-01,2021
2021-01-05,Brazil,Rio de Janeiro,17264943,443607,4262,,,,25837,220,,,,2021-01,2021
2021-01-06,Brazil,Rio de Janeiro,17264943,448089,4482,,,,26068,231,,,,2021-01,2021
2021-01-07,Brazil,Rio de Janeiro,17264943,452758,4669,,,,26292,224,,,,2021-01,2021
2021-01-08,Brazil,Rio de Janeiro,17264943,454275,1517,2698,,,26480,188,126,,,2021-01,2021
2021-01-09,Brazil,Rio de Janeiro,17264943,459866,5591,3466,,,26704,224,157,,,2021-01,2021
2021-01-10,Brazil,Rio de Janeiro,17264943,460927,1061,3599,,,26749,45,162,,,2021-01,2021
2021-01-01,Brazil,Rondônia,1777225,95999,,,,,1822,,,,,2021-01,2021
2021-01-02,Brazil,Rondônia,1777225,96433,434,,,,1825,3,,,,2021-01,2021
2021-01-03,Brazil,Rondônia,1777225,96906,473,,,,1832,7,,,,2021-01,2021
2021-01-04,Brazil,Rondônia,1777225,97197,291,,,,1840,8,,,,2021-01,2021
2021-01-05,Brazil,Rondônia,1777225,97854,657,,,,1852,12,,,,2021-01,2021
2021-01-06,Brazil,Rondônia,1777225,98811,957,,,,1875,23,,,,2021-01,2021
2021-01-07,Brazil,Rondônia,1777225,99595,784,,,,1890,15,,,,2021-01,2021
2021-01-08,Brazil,Rondônia,1777225,100343,748,621,,,1899,9,11,,,2021-01,2021
2021-01-09,Brazil,Rondônia,1777225,101024,681,656,,,1908,9,12,,,2021-01,2021
2021-01-10,Brazil,Rondônia,1777225,101588,564,669,,,1911,3,12,,,2021-01,2021
2021-01-01,Brazil,Roraima,607066,68858,,,,,787,,,,,2021-01,2021
2021-01-02,Brazil,Roraima,605911,68875,17,,,,787,0,,,,2021-01,2021
2021-01-03,Brazil,Roraima,606394,68947,72,,,,787,0,,,,2021-01,2021
2021-01-04,Brazil,Roraima,606481,69029,82,,,,789,2,,,,2021-01,2021
2021-01-05,Brazil,Roraima,607086,69180,151,,,,789,0,,,,2021-01,2021
2021-01-06,Brazil,Roraima,607039,69326,146,,,,793,4,,,,2021-01,2021
2021-01-07,Brazil,Roraima,606941,69461,135,,,,793,0,,,,2021-01,2021
2021-01-08,Brazil,Roraima,607322,69640,179,112,,,793,0,1,,,2021-01,2021
2021-01-09,Brazil,Roraima,606561,69732,92,123,,,793,0,1,,,2021-01,2021
2021-01-10,Brazil,Roraima,606221,69785,53,120,,,793,0,1,,,2021-01,2021
2021-01-01,Brazil,Santa Catarina,7164788,494447,,,,,5270,,,,,2021-01,2021
2021-01-02,Brazil,Santa Catarina,7164788,496524,2077,,,,5294,24,,,,2021-01,2021
2021-01-03,Brazil,Santa Catarina,7164788,497345,821,,,,5314,20,,,,2021-01,2021
2021-01-04,Brazil,Santa Catarina,7164788,498910,1565,,,,5376,62,,,,2021-01,2021
2021-01-05,Brazil,Santa Catarina,7164788,502785,3875,,,,5420,44,,,,2021-01,2021
2021-01-06,Brazil,Santa Catarina,7164788,506897,4112,,,,5482,62,,,,2021-01,2021
2021-01-07,Brazil,Santa Catarina,7164788,511329,4432,,,,5522,40,,,,2021-01,2021
2021-01-08,Brazil,Santa Catarina,7164788,515209,3880,2966,,,5584,62,45,,,2021-01,2021
2021-01-09,Brazil,Santa Catarina,7164788,518805,3596,3183,,,5611,27,46,,,2021-01,2021
2021-01-10,Brazil,Santa Catarina,7164788,520577,1772,3319,,,5637,26,47,,,2021-01,2021
2021-01-01,Brazil,São Paulo,45919049,1466191,,,,,46775,,,,,2021-01,2021
2021-01-02,Brazil,São Paulo,45919049,1467953,1762,,,,46808,33,,,,2021-01,2021
2021-01-03,Brazil,São Paulo,45919049,1471422,3469,,,,46845,37,,,,2021-01,2021
2021-01-04,Brazil,São Paulo,45919049,1473670,2248,,,,46888,43,,,,2021-01,2021
2021-01-05,Brazil,São Paulo,45919049,1486551,12881,,,,47222,334,,,,2021-01,2021
2021-01-06,Brazil,São Paulo,45919049,1501085,14534,,,,47511,289,,,,2021-01,2021
2021-01-07,Brazil,São Paulo,45919049,1515158,14073,,,,47768,257,,,,2021-01,2021
2021-01-08,Brazil,São Paulo,45919049,1528952,13794,8966,,,48029,261,180,,,2021-01,2021
2021-01-09,Brazil,São Paulo,45919049,1540513,11561,10366,,,48298,269,213,,,2021-01,2021
2021-01-10,Brazil,São Paulo,45919049,1546132,5619,10673,,,48351,53,216,,,2021-01,2021
2021-01-01,Brazil,Sergipe,2298696,113544,,,,,2492,,,,,2021-01,2021
2021-01-02,Brazil,Sergipe,2298696,113916,372,,,,2500,8,,,,2021-01,2021
2021-01-03,Brazil,Sergipe,2298696,114685,769,,,,2508,8,,,,2021-01,2021
2021-01-04,Brazil,Sergipe,2298696,115636,951,,,,2516,8,,,,2021-01,2021
2021-01-05,Brazil,Sergipe,2298696,116779,1143,,,,2524,8,,,,2021-01,2021
2021-01-06,Brazil,Sergipe,2298696,117818,1039,,,,2532,8,,,,2021-01,2021
2021-01-07,Brazil,Sergipe,2298696,119045,1227,,,,2544,12,,,,2021-01,2021
2021-01-08,Brazil,Sergipe,2298696,120262,1217,960,,,2554,10,9,,,2021-01,2021
2021-01-09,Brazil,Sergipe,2298696,121222,960,1044,,,2563,9,9,,,2021-01,2021
2021-01-10,Brazil,Sergipe,2298696,122594,1372,1130,,,2574,11,10,,,2021-01,2021
2021-01-01,Brazil,Tocantins,1573839,90592,,,,,1239,,,,,2021-01,2021
2021-01-02,Brazil,Tocantins,1574793,90703,111,,,,1242,3,,,,2021-01,2021
2021-01-03,Brazil,Tocantins,1575589,90860,157,,,,1244,2,,,,2021-01,2021
2021-01-04,Brazil,Tocantins,1579271,91230,370,,,,1248,4,,,,2021-01,2021
2021-01-05,Brazil,Tocantins,1579176,91596,366,,,,1252,4,,,,2021-01,2021
2021-01-06,Brazil,Tocantins,1579803,92000,404,,,,1257,5,,,,2021-01,2021
2021-01-07,Brazil,Tocantins,1580491,92446,446,,,,1263,6,,,,2021-01,2021
2021-01-08,Brazil,Tocantins,1580880,92916,470,332,,,1267,4,4,,,2021-01,2021
2021-01-09,Brazil,Tocantins,1575964,93099,183,343,,,1270,3,4,,,2021-01,2021
2021-01-10,Brazil,Tocantins,1575603,93261,162,343,,,1274,4,5,,,2021-01,2021
