ranking;titulo;ano;nota
1. Um Sonho de Liberdade;1994;2h 22m;16;9.3; (;2.8M;);Rate
2. O Poderoso Chefão;1972;2h 55m;14;9.2; (;2M;);Rate
3. Batman - O Cavaleiro das Trevas;2008;2h 32m;12;9.0; (;2.8M;);Rate
4. O Poderoso Chefão II;1974;3h 22m;14;9.0; (;1.3M;);Rate
5. 12 Homens e uma Sentença;1957;1h 36m;Livre;9.0; (;849K;);Rate
6. A Lista de Schindler;1993;3h 15m;14;9.0; (;1.4M;);Rate
7. O Senhor dos Anéis: O Retorno do Rei;2003;3h 21m;14;9.0; (;1.9M;);Rate
8. Pulp Fiction - Tempo de Violência;1994;2h 34m;18;8.9; (;2.2M;);Rate
9. O Senhor dos Anéis: A Sociedade do Anel;2001;2h 58m;12;8.9; (;2M;);Rate
10. Três Homens em Conflito;1966;2h 41m;14;8.8; (;800K;);Rate
